date,amount,category,description
20-08-2024,125.64,Income,Salary
22-08-2024,654.0,Expense,Clubbing
27-09-2024,395.0,Income,Salary
24-11-2023,601.09,Expense,Salary
25-04-2023,740.71,Income,Salary
30-10-2023,2138.51,Income,Salary
22-04-2023,1201.67,Income,Salary
29-11-2023,3521.56,Expense,Salary
18-08-2023,2966.87,Income,Salary
24-12-2023,2141.94,Expense,Salary
21-04-2023,4788.2,Expense,Salary
17-02-2023,1930.64,Expense,Grocery
06-11-2023,1359.38,Income,Grocery
02-10-2023,667.89,Expense,Salary
10-10-2023,1501.23,Expense,Salary
27-12-2023,394.3,Income,Grocery
10-02-2023,4283.82,Income,Grocery
23-05-2023,2294.38,Expense,Salary
09-07-2023,1808.59,Expense,Salary
08-11-2023,3193.14,Income,Salary
25-08-2023,1928.3,Income,Grocery
29-01-2023,1183.79,Income,Grocery
25-07-2023,1375.32,Income,Grocery
19-04-2023,3294.42,Expense,Grocery
15-03-2023,1361.16,Income,Grocery
27-10-2023,2170.75,Expense,Grocery
23-04-2023,4986.76,Income,Grocery
16-02-2023,3791.12,Income,Salary
18-11-2023,841.91,Expense,Salary
17-07-2023,1939.02,Expense,Grocery
11-10-2023,4310.86,Income,Salary
16-12-2023,4429.7,Expense,Grocery
27-02-2023,1502.83,Income,Grocery
02-01-2023,4771.39,Expense,Salary
17-09-2023,4567.51,Expense,Salary
20-03-2023,1900.87,Income,Salary
03-11-2023,1654.57,Income,Salary
05-07-2023,4399.67,Expense,Salary
30-01-2023,1242.31,Income,Salary
06-09-2023,4089.32,Income,Salary
04-12-2023,2402.65,Income,Grocery
28-09-2023,4368.54,Expense,Salary
04-10-2023,3788.56,Income,Grocery
24-07-2023,4975.99,Expense,Grocery
22-09-2023,2284.86,Income,Salary
02-02-2023,1723.52,Income,Salary
04-01-2023,401.42,Income,Salary
04-02-2023,4531.83,Expense,Salary
21-09-2023,1228.12,Expense,Salary
04-10-2023,704.94,Expense,Salary
31-08-2023,4047.11,Income,Salary
19-02-2023,3311.96,Expense,Grocery
30-07-2023,2361.77,Income,Salary
